4.88766900946917	6.75185713741826
5.33225573295782	6.9922512105241
4.98930482200959	6.98557809042214
5.24659890770703	7.21027206666084
4.95942137393804	6.9957444838768
5.07503607260326	6.99205244976343
5.28601325655331	6.64485705539154
4.95231881643403	7.03587315437446
4.85163707853642	6.96271310289177
4.99861916102657	7.00329372241333
5.34648292505584	7.13442213828873
4.84929163754045	6.99891933131249
5.13826328780818	6.85469043740566
4.8910393959999	6.96572748681376
4.70340983080818	6.84016498113172
4.76149186243936	7.0315018669661
4.90210131377742	7.01685416347547
4.89657265183486	6.94993061689023
5.22003638075912	7.00308368043805
4.96150804343594	7.2961031679766
5.18825065406931	7.00210565354345
5.0192240497745	6.78025819623126
4.70861782919958	7.06623016146495
5.42738653297272	6.95773027215637
4.99596981414263	6.53961339659179
5.00271092434738	6.89565208098369
5.05744937834042	6.97676913466004
5.02291819010943	7.02836999147861
5.22663587032393	6.92843086757885
5.00268823907215	7.02983354235179
4.96499159961863	7.10078027323963
5.27982099028486	7.35354872708568
5.00333368076493	7.15224769721386
4.95601035767472	7.11105937919014
4.93604574682989	6.93803030903657
4.96308742057024	7.29822792923216
4.99347636724531	7.00397574502074
4.73718715807583	7.24930643159464
5.16656991061786	6.8226850760784
4.74963025583968	6.77465912134742
5.12668627119072	6.91669776508159
5.13340094768736	6.76213437969023
4.87931096043411	7.0702476572644
4.93326583411473	7.01772632478972
4.94489111056529	6.96583662218987
5.13934513553086	6.99656384990458
4.50092728267773	7.09696471353702
4.99659596235197	7.03030810250527
4.83803668869316	6.67193230538398
4.95028765541161	6.95751339592983
4.94315897932909	7.14831993855802
4.8647423214321	6.86050402209147
5.2031214260436	7.18284506978602
5.00133879229264	7.02158147147531
5.2584438173765	6.99944484117342
4.93097534467103	7.45539485850093
5.15986811766048	6.79077096131389
5.03313041944719	7.0448461075081
4.96650541740186	7.48803409941244
5.00505343621469	7.48615630138803
5.02424918940887	7.1981080807908
4.73039378574347	7.18406808834928
4.85062448071793	6.9125217560251
5.01618320729982	7.06061428302618
4.82416267327526	7.26828159020406
5.02222707700993	6.96117559151092
4.97269718382127	6.56389917835121
5.04756887034256	7.13122256459792
5.058952936447	7.10847432473542
5.02639218285574	6.99834829249071
4.94081656585915	7.07365469991803
5.04155465125989	6.78492138283209
