3.17988792230479	3.92006384520444
3.07724531568034	3.79047896621711
3.0762004901084	3.942132274577
2.79831271409282	4.30382939551891
2.96113759803331	3.96858218717648
3.43287925556399	3.98547478762574
3.10046323485788	4.06115048218476
3.152915950353	4.13054836282976
2.91692253190621	4.44234590801151
2.97790692327323	4.00076957586265
3.33147318165471	4.13986294911802
3.22659615838772	3.9352830707669
2.9069240803888	4.00391523507186
3.40127035383878	3.89835020465019
3.02068455505095	3.83151267845823
3.01622083245667	3.88251424279643
3.25997461680098	4.02144156854205
2.98091394986495	3.99844574064899
2.93894736491265	4.18543487899479
2.95939622242719	4.00034411761776
3.01170963600435	3.99079823346481
2.48934770387558	4.17953160755747
3.60592771789966	3.80848634102952
3.01177086926534	3.59489081823678
2.76451218169091	4.18253625124166
3.08689507778924	4.08739238104003
2.98260890778369	3.97926459369397
3.13684406511597	4.17679237640377
3.08539460047611	4.81387568590402
2.89459609955355	4.2434364136574
2.91252199473996	4.25862508434284
2.71770630535245	3.77396332326907
2.76239372072817	4.32196463371033
3.06847307390756	3.95734048320454
3.10067829017758	3.91869542512384
2.22947829799253	3.76465428012654
2.95838658807845	3.44020408145994
2.98637660190287	4.02330334354739
3.00780805594383	3.88944806915837
2.8968776034009	3.89222353545983
2.96579703014135	3.96511730777283
2.99770348070116	4.0062219039918
3.02933166998615	3.96206020778648
2.68801992741371	4.13958971120804
2.81041608435968	4.26923432629645
3.02982953680094	3.84347520762742
2.83689006397409	3.67959351651421
2.96618031408641	4.29409154025601
3.05919027720145	3.96912798906842
2.84716613205431	3.88852558363234
2.59120219576168	3.73055301268821
2.99013919827835	3.99071915567388
3.33809157769575	3.78423037157176
2.44083975283997	4.07730080838723
2.60914534575545	3.90820479663994
2.69846158420595	4.1487596971514
3.16124901066019	4.09729686537879
3.24539954165424	2.96963479049673
2.99793301695348	3.99863081703128
2.93816527551798	4.11641015427004
2.92952633072125	4.14308263191201
3.14508178817564	4.07213120001052
3.14273863550475	3.56043123951899
3.39069900100839	3.60240413698105
3.08439954952008	3.86354888400618
3.26714826943456	3.70766342350352
3.0110174308338	4.07603423604004
3.06200123090629	4.04633687248877
3.45105944154774	3.83756743990732
3.08812254291016	3.63692110962541
2.94199850095211	3.96048249778417
2.80902369690358	4.09370838360902
3.14630050006675	4.181117520859
3.02090961093804	3.89433251468419
2.87840168225071	3.80095567249077
2.66777782111194	3.83260451269671
3.03195137620682	3.96778786898031
2.91367512899497	3.98456355354639
2.48115243291388	4.21781936488602
3.30053853933689	4.00593533125813
2.92131926088073	3.9914976112171
2.85955820860673	4.12008095853057
2.96950447597028	3.89489181996537
2.99432577908537	3.99342885149799
2.91768301652001	3.69665438686786
2.98450267557874	4.04339956117945
3.20098353963813	3.94307979686047
3.17137739192953	3.79789598458974
3.08871009153384	4.10659145155973
3.02712253557184	3.90995888668475
2.87439653022051	3.97179017615872
3.22730162010574	4.01538399541137
2.44181373604938	3.98557163128183
3.17582486468093	4.06092844348437
2.55042543784794	4.09130183725509
3.05799929950292	3.97558119794714
